Timestamp, Right Grab Value, Left Grip Value, Frustration Level, Emotion, Menu Count
11.29409,1.569454E-43,1,4,happy,0
11.30811,1.247156E-43,1,4,happy,0
11.32195,9.949219E-44,1,4,happy,0
11.33593,7.847271E-44,1,4,happy,0
11.34993,6.165713E-44,1,4,happy,0
11.36374,4.904545E-44,1,4,happy,0
11.37773,3.923636E-44,1,4,happy,0
11.3917,3.082857E-44,1,4,happy,0
11.40585,2.382207E-44,1,4,happy,0
11.41951,1.961818E-44,1,4,happy,0
11.43359,1.541428E-44,1,4,happy,0
11.44765,1.261169E-44,1,4,happy,0
11.46144,0,1,4,happy,0
11.4754,0,1,4,happy,0
11.48913,0,1,4,happy,0
11.50332,0,1,4,happy,0
11.51716,0,1,4,happy,0
11.53105,0,1,4,happy,0
11.54522,0,1,4,happy,0
11.55903,0,1,4,happy,0
11.57291,0,1,4,happy,0
11.587,0,1,4,happy,0
11.60093,0,1,4,happy,0
11.61489,0,1,4,happy,0
11.62867,0,1,4,happy,0
11.64294,0,1,4,happy,0
11.65661,0,1,4,happy,0
11.67061,0,1,4,happy,0
11.68439,0,1,4,happy,0
11.69842,0,1,4,happy,0
11.71232,0,1,4,happy,0
11.72624,0,1,4,happy,0
11.74018,0,1,4,happy,0
11.75426,0,1,4,happy,0
11.76798,0,1,4,happy,0
11.78196,0,1,4,happy,0
11.7959,0,1,4,happy,0
11.80973,0,1,4,happy,0
11.82389,0,1,4,happy,0
11.83763,0,1,4,happy,0
11.8516,0,1,4,happy,0
11.8656,0,1,4,happy,0
11.87928,0,1,4,happy,0
11.89324,0,1,4,happy,0
11.9074,0,1,4,happy,0
11.92116,0,1,4,happy,0
11.93516,0,1,4,happy,0
11.94919,0,1,4,happy,0
11.96296,0,1,4,happy,0
11.97692,0,1,4,happy,0
11.99107,0,1,4,happy,0
12.00472,0,1,4,happy,0
12.01865,0,1,4,happy,0
12.03253,0,1,4,happy,0
12.04658,0,1,4,happy,0
12.06062,0,1,4,happy,0
12.07444,0,1,4,happy,0
12.08835,0,1,4,happy,0
12.10241,0,1,4,happy,0
12.1163,0,1,4,happy,0
12.13021,0,1,4,happy,0
12.14403,0,1,4,happy,0
12.15815,0,1,4,happy,0
12.17192,0,1,4,happy,0
12.18579,0,1,4,happy,0
12.19982,0,1,4,happy,0
12.21377,0,1,4,happy,0
12.2275,0,1,4,happy,0
12.24157,0,1,4,happy,0
12.25553,0,1,4,happy,0
12.26929,0,1,4,happy,0
12.28333,0,1,4,happy,0
12.29716,0,1,4,happy,0
12.31107,0,1,4,happy,0
12.32505,0,1,4,happy,0
12.33909,0,1,4,happy,0
12.35294,0,1,4,happy,0
12.36694,0,1,4,happy,0
12.38073,0,1,4,happy,0
12.39471,0,1,4,happy,0
12.40857,0,1,4,happy,0
12.42268,0,1,4,happy,0
12.43645,0,1,4,happy,0
12.45043,0,1,4,happy,0
12.46424,0,1,4,happy,0
12.4783,0,1,4,happy,0
12.49219,0,1,4,happy,0
12.50611,0,1,4,happy,0
12.52021,0,1,4,happy,0
12.53398,0,1,4,happy,0
12.54784,0,1,4,happy,0
12.56179,0,1,4,happy,0
12.57588,0,1,4,happy,0
12.5896,0,1,4,happy,0
12.60358,0,1,4,happy,0
12.61757,0,1,4,happy,0
12.63163,0,1,4,happy,0
12.64552,0,1,4,happy,0
12.65926,0,1,4,happy,0
12.6732,0,1,4,happy,0
12.68707,0,1,4,happy,0
12.70107,0,1,4,happy,0
12.71521,0,1,4,happy,0
12.72888,0,1,4,happy,0
12.74279,0,1,4,happy,0
12.75678,0,1,4,happy,0
12.77073,0,1,4,happy,0
12.78455,0,1,4,happy,0
12.79863,0,1,4,happy,0
12.81246,0,1,4,happy,0
12.82636,0,1,4,happy,0
12.84031,0,1,4,happy,0
12.85426,0,1,4,happy,0
12.86802,0,1,4,happy,0
12.88215,0,1,4,happy,0
12.89597,0,1,4,happy,0
12.90988,0,1,4,happy,0
12.92382,0,1,4,happy,0
12.93774,0,1,4,happy,0
12.95158,0,1,4,happy,0
12.96553,0,1,4,happy,0
12.97945,0,1,4,happy,0
12.99351,0,1,4,happy,0
13.00724,0,1,4,happy,0
13.0211,0,1,4,happy,0
13.03532,0,1,4,happy,0
13.04916,0,1,4,happy,0
13.06299,0,1,4,happy,0
13.07686,0,1,4,happy,0
13.09089,0,1,4,happy,0
13.10469,0,1,4,happy,0
13.11869,0,1,4,happy,0
13.13272,0,1,4,happy,0
13.14659,0,1,4,happy,0
13.16048,0,1,4,happy,0
13.17439,0,1,4,happy,0
13.18824,0,1,4,happy,0
13.20227,0,1,4,happy,0
13.21618,0,1,4,happy,0
13.23008,0,1,4,happy,0
13.24403,0,1,4,happy,0
13.25798,0,1,4,happy,0
13.27187,0,1,4,happy,0
13.28587,0,1,4,happy,0
13.2998,0,1,4,happy,0
13.31375,0,1,4,happy,0
13.3275,0,1,4,happy,0
13.34148,0,1,4,happy,0
13.35533,0,1,4,happy,0
13.36925,0,1,4,happy,0
13.38322,0,1,4,happy,0
13.39715,0,1,4,happy,0
13.4114,0,1,4,happy,0
13.42496,0,1,4,happy,0
13.43894,0,1,4,happy,0
13.45273,0,1,4,happy,0
13.46677,0,1,4,happy,0
13.48061,0,1,4,happy,0
13.49456,0,1,4,happy,0
13.50859,0,1,4,happy,0
13.52237,0,1,4,happy,0
13.53628,0,1,4,happy,0
13.5502,0,1,4,happy,0
13.56418,0,1,4,happy,0
13.5781,0,1,4,happy,0
13.59221,0,1,4,happy,0
13.60602,0,1,4,happy,0
13.61997,0,1,4,happy,0
13.6339,0,1,4,happy,0
13.64782,0,1,4,happy,0
13.66174,0,1,4,happy,0
13.67565,0,1,4,happy,0
13.68952,0,1,4,happy,0
13.70365,0,1,4,happy,0
13.71747,0,1,4,happy,0
13.73142,0,1,4,happy,0
13.74535,0,1,4,happy,0
13.75919,0,1,4,happy,0
13.77315,0,1,4,happy,0
13.78708,0,1,4,happy,0
13.80085,0,1,4,happy,0
13.81493,0,1,4,happy,0
13.82882,0,1,4,happy,0
13.84266,0,1,4,happy,0
13.85676,0,1,4,happy,0
13.87062,0,1,4,happy,0
13.88455,0,1,4,happy,0
13.89864,0,1,4,happy,0
13.91239,0,1,4,happy,0
13.92632,0,1,4,happy,0
13.94021,0,1,4,happy,0
13.95408,0,1,4,happy,0
13.96799,0,1,4,happy,0
13.98201,0,1,4,happy,0
13.99586,0,1,4,happy,0
14.00984,0,1,4,happy,0
14.0238,0,1,4,happy,0
14.03765,0,1,4,happy,0
14.0518,0,1,4,happy,0
14.06561,0,1,4,happy,0
14.0795,0,1,4,happy,0
14.09334,0,1,4,happy,0
14.10744,0,1,4,happy,0
14.12125,0,1,4,happy,0
14.13508,0,1,4,happy,0
14.14905,0,1,4,happy,0
14.16304,0,1,4,happy,0
14.17701,0,1,4,happy,0
14.19086,0,1,4,happy,0
14.20478,0,1,4,happy,0
14.21865,0,1,4,happy,0
14.23266,0,1,4,happy,0
14.24661,0,1,4,happy,0
14.26047,0,1,4,happy,0
14.2744,0,1,4,happy,0
14.28843,0,1,4,happy,0
14.30233,0,1,4,happy,0
14.31615,0,1,4,happy,0
14.33021,0,1,4,happy,0
14.34397,0,1,4,happy,0
14.35815,0,1,4,happy,0
14.37185,0,1,4,happy,0
14.38581,0,1,4,happy,0
14.39985,0,1,4,happy,0
14.41354,0,1,4,happy,0
14.42746,0,1,4,happy,0
14.44151,0,1,4,happy,0
14.45541,0,1,4,happy,0
14.46943,0,1,4,happy,0
14.48315,0,1,4,happy,0
14.49716,0,1,4,happy,0
14.51181,0,1,4,happy,0
14.52492,0,1,4,happy,0
14.53901,0,1,4,happy,0
14.55283,0,1,4,happy,0
14.56676,0,1,4,happy,0
14.58103,0,1,4,happy,0
14.59456,0,1,4,happy,0
14.60877,0,1,4,happy,0
14.62242,0,1,4,happy,0
14.6364,0,1,4,happy,0
14.65034,0,1,4,happy,0
14.66425,0,1,4,happy,0
14.67814,0,1,4,happy,0
14.69205,0,1,4,happy,0
14.70614,0,1,4,happy,0
14.71994,0,1,4,happy,0
14.73379,0,1,4,happy,0
14.74774,0,1,4,happy,0
14.76167,0,1,4,happy,0
14.7757,0,1,4,happy,0
14.78951,0,1,4,happy,0
14.80348,0,1,4,happy,0
14.81752,0,1,4,happy,0
14.83126,0,1,4,happy,0
14.84531,0,1,4,happy,0
14.85921,0,1,4,happy,0
14.87309,0,1,4,happy,0
14.88704,0,1,4,happy,0
14.90111,0,1,4,happy,0
14.91487,0,1,4,happy,0
14.92877,0,1,4,happy,0
14.94272,0,1,4,happy,0
14.95679,0,1,4,happy,0
14.97061,0,1,4,happy,0
14.98448,0,1,4,happy,0
14.99847,0,1,4,happy,0
15.01243,0,1,4,happy,0
15.02633,0,1,4,happy,0
15.04032,0,1,4,happy,0
15.05412,0,1,4,happy,0
15.06797,0,1,4,happy,0
15.08229,0,1,4,happy,0
15.09587,0,1,4,happy,0
15.10985,0,1,4,happy,0
15.12375,0,1,4,happy,0
15.13763,0,1,4,happy,0
15.15161,0,1,4,happy,0
15.16564,0,1,4,happy,0
15.17946,0,1,4,happy,0
15.19363,0,1,4,happy,0
15.20721,0,1,4,happy,0
15.22116,0,1,4,happy,0
15.23518,0,1,4,happy,0
15.24909,0,1,4,happy,0
15.26292,0,1,4,happy,0
15.27708,0,1,4,happy,0
15.29086,0,1,4,happy,0
15.30467,0,1,4,happy,0
15.31861,0,1,4,happy,0
15.33254,0,1,4,happy,0
15.34654,0,1,4,happy,0
15.36036,0,1,4,happy,0
15.37442,0,1,4,happy,0
15.38846,0,1,4,happy,0
15.40248,0,1,4,happy,0
15.41625,0,1,4,happy,0
15.42988,0,1,4,happy,0
15.44394,0,1,4,happy,0
15.4579,0,1,4,happy,0
15.47173,0,1,4,happy,0
15.48566,0,1,4,happy,0
15.49969,0,1,4,happy,0
15.51351,0,1,4,happy,0
15.52755,0,1,4,happy,0
15.54132,0,1,4,happy,0
15.55532,0,1,4,happy,0
15.5694,0,1,4,happy,0
15.58343,0,1,4,happy,0
15.59709,0,1,4,happy,0
15.61101,0,1,4,happy,0
15.625,0,1,4,happy,0
15.63886,0,1,4,happy,0
15.65265,0,1,4,happy,0
15.66675,0,1,4,happy,0
15.68064,0,1,4,happy,0
15.69458,0,1,4,happy,0
15.70879,0,1,4,happy,0
15.72236,0,1,4,happy,0
15.73652,0,1,4,happy,0
15.75024,0,1,4,happy,0
15.76413,0,1,4,happy,0
15.7781,0,1,4,happy,0
15.79209,0,1,4,happy,0
15.80601,0,1,4,happy,0
15.81999,0,1,4,happy,0
15.83365,0,1,4,happy,0
15.84768,0,1,4,happy,0
15.8617,0,1,4,happy,0
15.87558,0,1,4,happy,0
15.88951,0,1,4,happy,0
15.90364,0,1,4,happy,0
15.91734,0,1,4,happy,0
15.93118,0,1,4,happy,0
15.94526,0,1,4,happy,0
15.95912,0,1,4,happy,0
15.97302,0,1,4,happy,0
15.98689,0,1,4,happy,0
16.00102,0,1,4,happy,0
16.01483,0,1,4,happy,0
16.02869,0,1,4,happy,0
16.04275,0,1,4,happy,0
16.05673,0,1,4,happy,0
16.07049,0,1,4,happy,0
16.08439,0,1,4,happy,0
16.09839,0,1,4,happy,0
16.11223,0,1,4,happy,0
16.12619,0,1,4,happy,0
16.14021,0,1,4,happy,0
16.15407,0,1,4,happy,0
16.16788,0,1,4,happy,0
16.1821,0,1,4,happy,0
16.19585,0,1,4,happy,0
16.20964,0,1,4,happy,0
16.22371,0,1,4,happy,0
16.23762,0,1,4,happy,0
16.25146,0,1,4,happy,0
16.26532,0,1,4,happy,0
16.27928,0,1,4,happy,0
16.29329,0,1,4,happy,0
16.30739,0,1,4,happy,0
16.32118,0,1,4,happy,0
16.3351,0,1,4,happy,0
16.34905,0,1,4,happy,0
16.36296,0,1,4,happy,0
16.37686,0,1,4,happy,0
16.39078,0,1,4,happy,0
16.40462,0,1,4,happy,0
16.41863,0,1,4,happy,0
16.43248,0,1,4,happy,0
16.44651,0,1,4,happy,0
16.46061,0,1,4,happy,0
16.47446,0,1,4,happy,0
16.48819,0,1,4,happy,0
16.50222,0,1,4,happy,0
16.51622,0,1,4,happy,0
16.52998,0,1,4,happy,0
16.54385,0,1,4,happy,0
16.55787,0,1,4,happy,0
16.57191,0,1,4,happy,0
16.58563,0,1,4,happy,0
16.59961,0,1,4,happy,0
16.61341,0,1,4,happy,0
16.62764,0,1,4,happy,0
16.64148,0,1,4,happy,0
16.65553,0,1,4,happy,0
16.66928,0,1,4,happy,0
16.6833,0,1,4,happy,0
16.69696,0,1,4,happy,0
16.71097,0,1,4,happy,0
16.72493,0,1,4,happy,0
16.73894,0,1,4,happy,0
16.75284,0,1,4,happy,0
16.76662,0,1,4,happy,0
16.78058,0,1,4,happy,0
16.79454,0,1,4,happy,0
16.80853,0,1,4,happy,0
16.82236,0,1,4,happy,0
16.8363,0,1,4,happy,0
16.85027,0,1,4,happy,0
16.86421,0,1,4,happy,0
16.87805,0,1,4,happy,0
16.89201,0,1,4,happy,0
16.90605,0,1,4,happy,0
16.91989,0,1,4,happy,0
16.93386,0,1,4,happy,0
16.94768,0,1,4,happy,0
16.96178,0,1,4,happy,0
16.97546,0,1,4,happy,0
16.98949,0,1,4,happy,0
17.00356,0,1,4,happy,0
17.01737,0,1,4,happy,0
17.03114,0,1,4,happy,0
17.04518,0,1,4,happy,0
17.05909,0,1,4,happy,0
17.07302,0,1,4,happy,0
17.08693,0,1,4,happy,0
17.10093,0,1,4,happy,0
17.11523,0,1,4,happy,0
17.12872,0,1,4,happy,0
17.1426,0,1,4,happy,0
17.15659,0,1,4,happy,0
17.17039,0,1,4,happy,0
17.18452,0,1,4,happy,0
17.19841,0,1,4,happy,0
17.21225,0,1,4,happy,0
17.22621,0,1,4,happy,0
17.24014,0,1,4,happy,0
17.25392,0,1,4,happy,0
17.26807,0,1,4,happy,0
17.28202,0,1,4,happy,0
17.29574,0,1,4,happy,0
17.30973,0,1,4,happy,0
17.32361,0,1,4,happy,0
17.33757,0,1,4,happy,0
17.35152,0,1,4,happy,0
17.36524,0,1,4,happy,0
17.37933,0,1,4,happy,0
17.39317,0,1,4,happy,0
17.40728,0,1,4,happy,0
17.4215,0,1,4,happy,0
17.43488,0,1,4,happy,0
17.44895,0,1,4,happy,0
17.46279,0,1,4,happy,0
17.47675,0,1,4,happy,0
17.49072,0,1,4,happy,0
17.50468,0,1,4,happy,0
17.51855,0,1,4,happy,0
17.53251,0,1,4,happy,0
17.54637,0,1,4,happy,0
17.56027,0,1,4,happy,0
17.57439,0,1,4,happy,0
17.58814,0,1,4,happy,0
17.60213,0,1,4,happy,0
17.61623,0,1,4,happy,0
17.62988,0,1,4,happy,0
17.64386,0,1,4,happy,0
17.65811,0,1,4,happy,0
17.67165,0,1,4,happy,0
17.68551,0,1,4,happy,0
17.69958,0,1,4,happy,0
17.71337,0,1,4,happy,0
17.72742,0,1,4,happy,0
17.74132,0,1,4,happy,0
17.75535,0,1,4,happy,0
17.76915,0,1,4,happy,0
17.78293,0,1,4,happy,0
17.79691,0,1,4,happy,0
17.81095,0,1,4,happy,0
17.82488,0,1,4,happy,0
17.83871,0,1,4,happy,0
17.85267,0,1,4,happy,0
17.86655,0,1,4,happy,0
17.88049,0,1,4,happy,0
17.89442,0,1,4,happy,0
17.90837,0,1,4,happy,0
17.92217,0,1,4,happy,0
17.93635,0,1,4,happy,0
17.95011,0,1,4,happy,0
17.96407,0,1,4,happy,0
17.97789,0,1,4,happy,0
17.99186,0,1,4,happy,0
18.00574,0,1,4,happy,0
18.01964,0,1,4,happy,0
18.03383,0,1,4,happy,0
18.04743,0,1,4,happy,0
18.06142,0,1,4,happy,0
18.07533,0,1,4,happy,0
18.0893,0,1,4,happy,0
18.10326,0,1,4,happy,0
18.11704,0,1,4,happy,0
18.13113,0,1,4,happy,0
18.14496,0,1,4,happy,0
18.15892,0,1,4,happy,0
18.17271,0,1,4,happy,0
18.18677,0,1,4,happy,0
18.20053,0,1,4,happy,0
18.21448,0,1,4,happy,0
18.22857,0,1,4,happy,0
18.24238,0,1,4,happy,0
18.25627,0,1,4,happy,0
18.27032,0,1,4,happy,0
18.28408,0,1,4,happy,0
18.298,0,1,4,happy,0
18.31201,0,1,4,happy,0
18.32588,0,1,4,happy,0
18.33999,0,1,4,happy,0
18.35374,0,1,4,happy,0
18.36766,0,1,4,happy,0
18.38164,0,1,4,happy,0
18.39557,0,1,4,happy,0
18.40947,0,1,4,happy,0
18.4236,0,1,4,happy,0
18.4372,0,1,4,happy,0
18.45113,0,1,4,happy,0
18.46527,0,1,4,happy,0
18.47905,0,1,4,happy,0
18.49306,0,1,4,happy,0
18.50698,0,1,4,happy,0
18.52085,0,1,4,happy,0
18.53475,0,1,4,happy,0
18.54864,0,1,4,happy,0
18.56261,0,1,4,happy,0
18.57652,0,1,4,happy,0
18.59059,0,1,4,happy,0
18.60428,0,1,4,happy,0
18.61826,0,1,4,happy,0
18.63225,0,1,4,happy,0
18.64627,0,1,4,happy,0
18.66012,0,1,4,happy,0
18.67386,0,1,4,happy,0
18.68785,0,1,4,happy,0
18.70178,0,1,4,happy,0
18.71593,0,1,4,happy,0
18.72956,0,1,4,happy,0
18.74367,0,1,4,happy,0
18.75754,0,1,4,happy,0
18.77134,0,1,4,happy,0
18.78535,0,1,4,happy,0
18.79945,0,1,4,happy,0
18.81316,0,1,4,happy,0
18.82702,0,1,4,happy,0
18.84118,0,1,4,happy,0
18.85503,0,1,4,happy,0
18.86887,0,1,4,happy,0
18.88281,0,1,4,happy,0
18.89674,0,1,4,happy,0
18.91068,0,1,4,happy,0
18.92471,0,1,4,happy,0
18.93869,0,1,4,happy,0
18.95246,0,1,4,happy,0
18.96643,0,1,4,happy,0
18.9803,0,1,4,happy,0
18.99415,0,1,4,happy,0
19.00816,0,1,4,happy,0
19.02204,0,1,4,happy,0
19.03596,0,1,4,happy,0
19.04989,0,1,4,happy,0
19.06379,0,1,4,happy,0
19.07769,0,1,4,happy,0
19.09173,0,1,4,happy,0
19.10564,0,1,4,happy,0
19.11944,0,1,4,happy,0
19.13336,0,1,4,happy,0
19.14734,0,1,4,happy,0
19.16125,0,1,4,happy,0
19.17526,0,1,4,happy,0
19.18918,0,1,4,happy,0
19.20302,0,1,4,happy,0
19.21692,0,1,4,happy,0
19.23092,0,1,4,happy,0
19.24484,0,1,4,happy,0
19.25879,0,1,4,happy,0
19.27261,0,1,4,happy,0
19.28671,0,1,4,happy,0
19.3005,0,1,4,happy,0
19.31437,0,1,4,happy,0
19.32838,0,1,4,happy,0
19.34226,0,1,4,happy,0
19.35615,0,1,4,happy,0
19.37013,0,1,4,happy,0
19.38398,0,1,4,happy,0
19.39798,0,1,4,happy,0
19.41198,0,1,4,happy,0
19.42587,0,1,4,happy,0
19.43968,0,1,4,happy,0
19.4536,0,1,4,happy,0
19.46764,0,1,4,happy,0
19.4814,0,1,4,happy,0
19.49537,0,1,4,happy,0
19.50932,0,1,4,happy,0
19.52347,0,1,4,happy,0
19.53724,0,1,4,happy,0
19.55108,0,1,4,happy,0
